id,farm,sample,item,sensitivity,microbe,SXT,CIP,TGC,CTX,AMP,GM,MEM,ATM,CRO,VAN
1,Bangwe,Vegetable,Amaranthus,R,E. coli,,,,,,,,,,
1,Bangwe,Vegetable,Amaranthus,I,E. coli,,,,,,,,,,
1,Bangwe,Vegetable,Amaranthus,S,E. coli,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,S,Acinetobacter junni,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,I,Acinetobacter junni,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,R,Acinetobacter junni,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,R,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,I,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,S,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,R,E. coli,,,,,,,,,,
1,Bangwe,Manure,Chicken manure,S,E. coli,,,,,,,,,,
1,Bangwe,Vegetable,Chinese Cabbage,R,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Vegetable,Chinese Cabbage,S,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Soil,Farm soil,S,Serratia odoniferia,,,,,,,,,,
1,Bangwe,Soil,Farm soil,R,Serratia odoniferia,,,,,,,,,,
1,Bangwe,Soil,Farm soil,S,E. coli,,,,,,,,,,
1,Bangwe,Soil,Farm soil,R,E. coli,,,,,,,,,,
1,Bangwe,Soil,Home soil,R,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Soil,Home soil,I,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Soil,Home soil,S,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Vegetable,Rape,R,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Vegetable,Rape,S,Klebsiella pneumoniae,,,,,,,,,,
1,Bangwe,Vegetable,Rape,R,Pasteurella Spp,,,,,,,,,,
1,Bangwe,Vegetable,Rape,S,Pasteurella Spp,,,,,,,,,,
2,Chigumula,Vegetable,Amaranthus,R,Klebsiella pneumoniae,,,,,,,,,,
2,Chigumula,Vegetable,Amaranthus,S,Klebsiella pneumoniae,,,,,,,,,,
2,Chigumula,Vegetable,Amaranthus,S,Pasteurella Spp,,,,,,,,,,
2,Chigumula,Vegetable,Amaranthus,R,Pasteurella Spp,,,,,,,,,,
2,Chigumula,Manure,Chicken manure,S,Acinetobacter Spp,,,,,,,,,,
2,Chigumula,Manure,Chicken manure,R,Acinetobacter Spp,,,,,,,,,,
2,Chigumula,Manure,Chicken manure,I,Acinetobacter Spp,,,,,,,,,,
2,Chigumula,Manure,Chicken manure,S,E. coli,,,,,,,,,,
2,Chigumula,Manure,Chicken manure,R,E. coli,,,,,,,,,,
2,Chigumula,Vegetable,Chinese Cabbage,R,Raoultella ornitholytica,,,,,,,,,,
2,Chigumula,Vegetable,Chinese Cabbage,S,Raoultella ornitholytica,,,,,,,,,,
2,Chigumula,Soil,Farm soil,R,Klebsiella pneumoniae,,,,,,,,,,
2,Chigumula,Soil,Farm soil,I,Klebsiella pneumoniae,,,,,,,,,,
2,Chigumula,Soil,Farm soil,S,Klebsiella pneumoniae,,,,,,,,,,
2,Chigumula,Soil,Farm soil,R,Pseudomonas Spp,,,,,,,,,,
2,Chigumula,Soil,Farm soil,S,Pseudomonas Spp,,,,,,,,,,
2,Chigumula,Soil,Farm soil,I,Pseudomonas Spp,,,,,,,,,,
2,Chigumula,Vegetable,Rape,R,Klebsiella pneumoniae,,,,,,,,,,
2,Chigumula,Vegetable,Rape,S,Klebsiella pneumoniae,,,,,,,,,,
2,Chigumula,Vegetable,Rape,S,Erwinia Spp,,,,,,,,,,
3,Chileka1,Vegetable,Amaranthus,R,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Vegetable,Amaranthus,S,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Vegetable,Chinese Cabbage,R,E. coli,,,,,,,,,,
3,Chileka1,Vegetable,Chinese Cabbage,S,E. coli,,,,,,,,,,
3,Chileka1,Soil,Farm soil,R,E. coli,,,,,,,,,,
3,Chileka1,Soil,Farm soil,S,E. coli,,,,,,,,,,
3,Chileka1,Soil,Farm soil,R,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Soil,Farm soil,S,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Soil,Farm soil,S,Pseudomonas luteola,,,,,,,,,,
3,Chileka1,Soil,Farm soil,I,Pseudomonas luteola,,,,,,,,,,
3,Chileka1,Soil,Farm soil,R,Xanthomonas maltophilia,,,,,,,,,,
3,Chileka1,Soil,Farm soil,S,Xanthomonas maltophilia,,,,,,,,,,
3,Chileka1,Soil,Farm soil,I,E. coli,,,,,,,,,,
3,Chileka1,Soil,Home soil,S,Stenotrophomonas,,,,,,,,,,
3,Chileka1,Soil,Home soil,R,Stenotrophomonas,,,,,,,,,,
3,Chileka1,Soil,Home soil,R,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Soil,Home soil,S,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Manure,Pig manure,S,E. coli,,,,,,,,,,
3,Chileka1,Manure,Pig manure,I,E. coli,,,,,,,,,,
3,Chileka1,Manure,Pig manure,R,E. coli,,,,,,,,,,
3,Chileka1,Vegetable,Rape,R,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Vegetable,Rape,S,Klebsiella pneumoniae,,,,,,,,,,
3,Chileka1,Vegetable,Rape,R,Pseudomonas cepacia,,,,,,,,,,
3,Chileka1,Vegetable,Rape,S,Pseudomonas cepacia,,,,,,,,,,
4,Chileka2,Vegetable,Amaranthus,R,Pasteurella Spp,,,,,,,,,,
4,Chileka2,Vegetable,Amaranthus,S,Pasteurella Spp,,,,,,,,,,
4,Chileka2,Vegetable,Amaranthus,I,Pasteurella Spp,,,,,,,,,,
4,Chileka2,Vegetable,Chinese Cabbage,R,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Vegetable,Chinese Cabbage,I,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Vegetable,Chinese Cabbage,S,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Soil,Farm soil,S,Xanthomonas maltophilia,,,,,,,,,,
4,Chileka2,Soil,Farm soil,I,Xanthomonas maltophilia,,,,,,,,,,
4,Chileka2,Soil,Farm soil,R,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Soil,Farm soil,I,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Soil,Farm soil,S,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Soil,Home soil,R,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Soil,Home soil,I,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Soil,Home soil,S,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Soil,Home soil,R,Stenotrophomonas maltophilia,,,,,,,,,,
4,Chileka2,Soil,Home soil,S,Stenotrophomonas maltophilia,,,,,,,,,,
4,Chileka2,Manure,Pig manure,R,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Manure,Pig manure,S,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Manure,Pig manure,S,E. coli,,,,,,,,,,
4,Chileka2,Manure,Pig manure,R,E. coli,,,,,,,,,,
4,Chileka2,Vegetable,Rape,R,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Vegetable,Rape,S,Klebsiella pneumoniae,,,,,,,,,,
4,Chileka2,Vegetable,Rape,S,Pseudomonas aeruginosa,,,,,,,,,,
4,Chileka2,Vegetable,Rape,R,Pseudomonas aeruginosa,,,,,,,,,,
5,Mpemba,Vegetable,Amaranthus,S,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Vegetable,Amaranthus,R,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Manure,Chicken manure,S,Serratia odoniferia,,,,,,,,,,
5,Mpemba,Manure,Chicken manure,I,Serratia odoniferia,,,,,,,,,,
5,Mpemba,Manure,Chicken manure,R,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Manure,Chicken manure,S,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Manure,Chicken manure,R,E. coli,,,,,,,,,,
5,Mpemba,Manure,Chicken manure,S,E. coli,,,,,,,,,,
5,Mpemba,Vegetable,Chinese Cabbage,S,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Vegetable,Chinese Cabbage,I,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Vegetable,Chinese Cabbage,R,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Soil,Farm soil,R,E. coli,,,,,,,,,,
5,Mpemba,Soil,Farm soil,S,E. coli,,,,,,,,,,
5,Mpemba,Soil,Farm soil,S,Yersinia pestis,,,,,,,,,,
5,Mpemba,Soil,Farm soil,R,Yersinia pestis,,,,,,,,,,
5,Mpemba,Soil,Farm soil,R,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Soil,Home soil,R,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Soil,Home soil,I,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Soil,Home soil,S,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Soil,Home soil,S,Salmonella choleraesuis,,,,,,,,,,
5,Mpemba,Soil,Home soil,R,Salmonella choleraesuis,,,,,,,,,,
5,Mpemba,Manure,Pig manure,R,E. coli,,,,,,,,,,
5,Mpemba,Manure,Pig manure,S,E. coli,,,,,,,,,,
5,Mpemba,Manure,Pig manure,R,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Manure,Pig manure,S,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Manure,Pig manure,R,Acinetobacter pitii,,,,,,,,,,
5,Mpemba,Manure,Pig manure,I,Acinetobacter pitii,,,,,,,,,,
5,Mpemba,Manure,Pig manure,S,Acinetobacter pitii,,,,,,,,,,
5,Mpemba,Manure,Pig manure,S,Acinetobacter Spp,,,,,,,,,,
5,Mpemba,Manure,Pig manure,R,Acinetobacter Spp,,,,,,,,,,
5,Mpemba,Vegetable,Rape,R,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Vegetable,Rape,I,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Vegetable,Rape,S,Klebsiella pneumoniae,,,,,,,,,,
5,Mpemba,Vegetable,Rape,R,Pseudomonas cepacia,,,,,,,,,,
5,Mpemba,Vegetable,Rape,S,Pseudomonas cepacia,,,,,,,,,,
5,Mpemba,Vegetable,Rape,I,Pseudomonas cepacia,,,,,,,,,,
